CUSTOMER_ID,AGE,OCCUPATION,GENDER,FAMILY_SIZE,DURATION_OF_STAY,PACKAGE_CHOSEN
203726,34.0,1,0,3,15.0,Basic
203727,29.0,1,0,3,7.0,Basic
203728,40.0,2,0,4,17.0,Standard
203729,47.0,1,0,4,33.0,Deluxe
203730,41.0,1,1,3,9.0,Basic
203731,43.0,2,0,4,20.0,Deluxe
203732,36.0,2,0,3,9.0,Deluxe
203733,39.0,1,0,4,9.0,Basic
203734,35.0,1,0,4,16.0,Deluxe
203735,38.0,2,0,3,17.0,Deluxe
203736,40.0,1,0,3,27.0,Deluxe
203737,44.0,1,0,3,16.0,Basic
203738,42.0,1,0,3,12.0,Deluxe
203739,42.0,2,1,3,11.0,Standard
203740,31.0,2,1,4,17.0,Standard
203741,27.0,2,1,4,27.0,Basic
203742,47.0,2,1,4,28.0,Deluxe
203743,41.0,1,1,3,7.0,Deluxe
203744,35.0,3,0,4,15.0,Deluxe
203745,59.0,2,0,3,9.0,Super Deluxe
203746,36.0,2,0,4,30.0,Basic
203747,48.0,1,1,4,11.0,Standard
203748,41.0,1,1,3,19.0,Deluxe
203749,55.0,2,1,4,14.0,Deluxe
203750,32.0,2,1,4,14.0,Standard
203751,29.0,2,1,4,7.0,Basic
203752,39.0,2,1,4,9.0,Deluxe
203753,27.0,2,0,3,17.0,Deluxe
203754,59.0,1,0,3,22.0,Super Deluxe
203755,19.0,2,1,3,21.0,Basic
203756,32.0,1,0,3,25.0,Basic
203757,30.0,1,0,3,20.0,Basic
203758,46.0,1,1,4,9.0,Deluxe
203759,37.0,1,1,4,9.0,Deluxe
203760,44.0,1,0,4,9.0,Deluxe
203761,28.0,1,1,3,12.0,Basic
203762,30.0,2,0,3,27.0,Basic
203763,33.0,2,0,4,17.0,Deluxe
203764,43.0,3,0,3,17.0,Basic
203765,48.0,1,1,4,16.0,Basic
203766,47.0,1,0,3,9.0,Standard
203767,29.0,1,0,3,7.0,Basic
203768,30.0,1,0,4,36.0,Deluxe
203769,43.0,1,0,3,15.0,Basic
203770,33.0,2,0,3,9.0,Deluxe
203771,47.0,3,1,3,10.0,Super Deluxe
203772,28.0,2,1,3,30.0,Deluxe
203773,30.0,2,0,3,13.0,Basic
203774,44.0,2,1,3,13.0,King
203775,49.0,1,0,4,17.0,King
203776,30.0,1,0,4,31.0,Basic
203777,47.0,1,1,4,17.0,Standard
203778,28.0,1,1,4,22.0,Basic
203779,40.0,1,0,3,26.0,Deluxe
203780,56.0,3,0,4,9.0,Basic
203781,29.0,2,1,4,10.0,Basic
203782,31.0,2,0,3,15.490834591330602,Basic
203783,23.0,1,0,4,14.0,Basic
203784,37.0,3,1,4,17.0,Deluxe
203785,32.0,1,0,3,27.0,Deluxe
203786,35.0,1,0,4,11.0,Standard
203787,30.0,1,0,3,14.0,Basic
203788,38.0,2,0,4,14.0,Deluxe
203789,36.0,1,1,3,23.0,Deluxe
203790,46.0,1,1,4,32.0,Deluxe
203791,37.0,1,0,4,9.0,Deluxe
203792,41.0,1,0,4,7.0,Super Deluxe
203793,27.0,1,1,3,7.0,Basic
203794,28.0,2,1,3,9.0,Deluxe
203795,49.0,2,1,3,29.0,Super Deluxe
203796,45.0,1,0,4,7.0,Deluxe
203797,35.0,3,0,3,23.0,Basic
203798,57.0,1,0,4,31.0,Basic
203799,37.0,2,0,3,24.0,Deluxe
203800,42.0,2,1,3,15.0,Deluxe
203801,43.0,2,0,3,13.0,Standard
203802,32.0,2,1,3,17.0,Deluxe
203803,35.0,2,1,4,10.0,Deluxe
203804,32.0,2,1,4,11.0,Basic
203805,27.0,1,0,4,13.0,Basic
203806,46.0,2,0,3,7.0,Deluxe
203807,34.0,2,0,3,17.0,Deluxe
203808,29.0,1,0,3,7.0,Deluxe
203809,30.0,3,0,3,15.490834591330602,Basic
203810,40.0,1,1,3,28.0,Deluxe
203811,28.0,3,0,3,9.0,Basic
203812,35.0,1,0,3,29.0,Deluxe
203813,29.0,2,1,3,20.0,Deluxe
203814,48.0,3,0,4,21.0,Deluxe
203815,57.0,2,1,3,18.0,Deluxe
203816,40.0,2,0,3,16.0,Deluxe
203817,39.0,2,1,3,15.0,Deluxe
203818,59.0,1,1,4,28.0,Super Deluxe
203819,33.0,1,1,3,12.0,Basic
203820,39.0,1,0,4,16.0,Basic
203821,50.0,1,0,3,9.0,King
203822,43.0,2,0,4,19.0,Deluxe
203823,28.0,1,1,3,29.0,Basic
203824,36.0,2,0,4,25.0,Deluxe
203825,29.0,2,0,3,23.0,Basic
203826,32.0,2,0,3,10.0,Basic
203827,37.0,1,0,4,16.0,Basic
203828,35.0,2,0,3,7.0,Standard
203829,35.0,2,0,3,20.0,Standard
203830,27.0,2,0,4,7.0,Basic
203831,30.0,1,0,3,7.0,Deluxe
203832,33.0,2,1,3,22.0,Deluxe
203833,32.0,1,0,3,7.0,Deluxe
203834,29.0,3,0,3,24.0,Basic
203835,39.0,1,0,3,7.0,Basic
203836,36.0,1,1,3,14.0,Deluxe
203837,28.0,2,0,3,16.0,Deluxe
203838,33.0,1,0,3,12.0,Deluxe
203839,32.0,2,0,4,33.0,Deluxe
203840,54.0,1,0,4,31.0,Standard
203841,55.0,1,1,4,16.0,Deluxe
203842,34.0,1,0,3,14.0,Deluxe
203843,44.0,1,0,2,18.0,Standard
203844,39.0,1,0,3,7.0,Basic
203845,56.0,1,0,4,33.0,King
203846,32.0,2,1,3,15.490834591330602,Basic
203847,40.0,2,0,4,22.0,Super Deluxe
203848,43.0,1,0,3,30.0,Deluxe
203849,32.0,2,1,3,17.0,Standard
203850,55.0,2,1,4,17.0,Deluxe
203851,25.0,1,0,3,7.0,Deluxe
203852,24.0,1,0,4,19.0,Basic
203853,41.0,3,1,4,18.0,Deluxe
203854,41.0,2,1,4,9.0,Deluxe
203855,26.0,1,1,3,9.0,Basic
203856,31.0,2,0,4,7.0,Basic
203857,26.0,1,0,3,9.0,Basic
203858,48.0,2,0,3,32.0,Standard
203859,34.0,2,0,3,7.0,Basic
203860,39.0,1,0,3,7.0,Deluxe
203861,32.0,1,0,3,9.0,Basic
203862,39.0,1,0,4,13.0,Deluxe
203863,43.0,1,0,3,25.0,Deluxe
203864,42.0,1,0,4,7.0,Basic
203865,48.0,2,1,4,7.0,Standard
203866,36.0,2,0,3,18.0,Basic
203867,23.0,1,0,4,7.0,Basic
203868,36.0,2,0,3,16.0,Deluxe
203869,34.0,2,1,4,22.0,Deluxe
203870,33.0,1,1,3,36.0,Basic
203871,41.0,1,0,3,7.0,Basic
203872,33.0,2,0,4,7.0,Basic
203873,40.0,1,0,3,31.0,Deluxe
203874,39.0,2,1,3,17.0,Standard
203875,33.0,2,1,3,7.0,Standard
203876,38.0,1,1,3,17.0,Standard
203877,26.0,1,1,3,15.0,Deluxe
203878,53.0,1,0,3,127.0,Basic
203879,45.0,2,0,3,7.0,Basic
203880,22.0,2,0,3,12.0,Basic
203881,40.0,1,0,3,16.0,King
203882,24.0,2,0,3,16.0,Basic
203883,37.0,2,1,4,10.0,Standard
203884,37.0,1,1,4,11.0,Deluxe
203885,57.0,1,0,3,7.0,Deluxe
203886,30.0,2,0,3,7.0,Basic
203887,43.0,1,0,3,9.0,King
203888,57.0,3,0,4,14.0,Basic
203889,42.0,1,1,3,35.0,Super Deluxe
203890,35.0,2,1,4,35.0,Deluxe
203891,37.0,2,0,3,22.0,Deluxe
203892,42.0,1,0,3,10.0,Deluxe
203893,33.0,3,0,4,9.0,Basic
203894,36.0,1,1,3,33.0,Standard
203895,39.0,1,1,4,17.0,Deluxe
203896,51.0,1,0,4,7.0,Deluxe
203897,37.0,2,1,4,18.0,Deluxe
203898,46.0,1,1,3,27.0,Deluxe
203899,41.0,1,0,3,9.0,Basic
203900,36.0,1,0,4,25.0,Deluxe
203901,41.0,2,1,4,9.0,Basic
203902,36.0,1,1,4,7.0,Basic
203903,30.0,1,0,3,20.0,Deluxe
203904,30.0,2,1,4,35.0,Basic
203905,51.0,2,0,3,35.0,Standard
203906,40.0,2,1,3,31.0,Super Deluxe
203907,32.0,2,0,4,12.0,Deluxe
203908,27.0,1,1,2,12.0,Basic
203909,37.0,2,0,3,30.0,Deluxe
203910,40.0,2,0,3,13.0,Standard
203911,28.0,1,0,3,11.0,Deluxe
203912,50.0,2,0,4,9.0,Deluxe
203913,35.0,2,0,3,15.0,Deluxe
203914,42.0,1,1,4,7.0,Deluxe
203915,50.0,1,0,4,15.0,Deluxe
203916,38.0,1,0,4,9.0,Basic
203917,34.0,1,1,3,10.0,Basic
203918,28.0,2,0,3,9.0,Basic
203919,33.0,1,0,4,9.0,Basic
203920,60.0,2,1,3,10.0,Basic
203921,31.0,1,0,4,31.0,Basic
203922,39.0,1,0,3,30.0,Standard
203923,37.0,2,0,4,34.0,Deluxe
203924,36.0,2,0,3,23.0,Basic
203925,30.0,1,1,3,22.0,Deluxe
203926,32.0,1,0,3,33.0,Basic
203927,35.0,2,0,4,26.0,Basic
203928,29.0,1,0,3,31.0,Basic
203929,30.0,1,1,3,28.0,Standard
203930,33.0,1,0,4,12.0,Basic
203931,23.0,2,0,4,23.0,Basic
203932,54.0,1,1,4,9.0,Super Deluxe
203933,39.0,1,0,3,9.0,Basic
203934,25.0,1,1,4,18.0,Deluxe
203935,37.0,1,0,3,16.0,Basic
203936,35.0,1,1,3,14.0,Standard
203937,22.0,1,0,4,22.0,Basic
203938,35.0,2,0,3,13.0,Basic
203939,54.0,1,1,3,12.0,King
203940,33.0,1,1,4,23.0,Basic
203941,43.0,2,0,3,15.0,Deluxe
203942,45.0,2,1,3,14.0,Standard
203943,47.0,2,1,3,9.0,King
203944,34.0,2,0,4,9.0,Basic
203945,45.0,1,0,3,17.0,Deluxe
203946,31.0,2,0,3,16.0,Basic
203947,40.0,3,0,3,12.0,Deluxe
203948,25.0,2,0,4,7.0,Basic
203949,44.0,2,1,4,9.0,Basic
203950,51.0,2,0,3,10.0,Basic
203951,36.0,2,1,4,9.0,Basic
203952,37.0,1,1,3,12.0,Basic
203953,34.0,1,1,3,7.0,Deluxe
203954,36.0,1,0,4,11.0,Basic
203955,28.0,1,1,3,9.0,Basic
203956,27.0,1,0,3,32.0,Basic
203957,28.0,1,0,3,15.0,Standard
203958,31.0,2,1,3,7.0,Deluxe
203959,42.0,3,1,3,19.0,King
203960,35.0,2,0,4,30.0,Deluxe
203961,38.0,1,0,4,26.0,Basic
203962,47.0,2,0,4,12.0,Deluxe
203963,36.0,1,0,3,15.0,Basic
203964,49.0,1,0,4,7.0,Standard
203965,29.0,3,0,3,12.0,Basic
203966,45.0,2,1,4,7.0,Deluxe
203967,36.0,2,0,4,18.0,Standard
203968,27.0,2,1,3,30.0,Deluxe
203969,34.0,1,1,4,7.0,Standard
203970,36.0,1,0,4,6.0,Standard
203971,36.0,2,1,2,30.0,Basic
203972,32.0,1,0,3,14.0,Deluxe
203973,38.0,1,0,3,7.0,Deluxe
203974,33.0,2,0,3,7.0,Deluxe
203975,39.0,1,1,3,36.0,Deluxe
203976,51.0,2,1,3,14.0,King
203977,60.0,1,1,5,32.0,Standard
203978,37.0,3,1,3,15.0,Standard
203979,56.0,2,1,3,15.0,Super Deluxe
203980,37.0,1,0,4,18.0,Deluxe
203981,46.0,1,0,3,14.0,Standard
203982,36.0,2,0,4,7.0,Basic
203983,37.0,2,0,4,16.0,Basic
203984,60.0,1,1,3,7.0,Deluxe
203985,30.0,1,0,4,9.0,Basic
203986,32.0,2,0,3,7.0,Basic
203987,33.0,1,0,4,7.0,Deluxe
203988,37.0,1,1,3,13.0,Basic
203989,32.0,1,1,4,15.0,Deluxe
203990,36.0,2,0,3,7.0,Deluxe
203991,46.0,1,0,3,13.0,Standard
203992,38.0,2,0,2,14.0,Standard
203993,47.0,2,0,4,12.0,Deluxe
203994,31.0,1,0,3,7.0,Deluxe
203995,36.0,2,0,2,7.0,Basic
203996,56.0,1,0,4,7.0,Standard
203997,39.0,2,1,4,13.0,Deluxe
203998,35.0,2,0,4,7.0,Deluxe
203999,57.0,1,0,3,14.0,Standard
204000,24.0,3,0,4,9.0,Basic
204001,52.0,1,0,4,16.0,Basic
204002,31.0,1,0,5,9.0,Deluxe
204003,47.0,2,0,4,16.0,Standard
204004,41.0,1,0,4,7.0,Super Deluxe
204005,52.0,2,0,4,28.0,Deluxe
204006,31.0,2,1,4,11.0,Deluxe
204007,47.0,2,0,3,7.0,Standard
204008,33.0,2,0,3,13.0,Deluxe
204009,55.0,3,1,3,9.0,Standard
204010,25.0,1,1,3,10.0,Deluxe
204011,29.0,2,0,3,11.0,Deluxe
204012,59.0,2,0,3,17.0,Super Deluxe
204013,45.0,2,0,4,30.0,Deluxe
204014,38.0,1,0,4,13.0,Basic
204015,33.0,1,0,4,7.0,Basic
204016,21.0,1,1,4,13.0,Basic
204017,35.0,1,1,3,13.0,Deluxe
204018,38.0,1,0,4,9.0,Deluxe
204019,60.0,1,1,3,9.0,King
204020,51.0,1,1,4,7.0,King
204021,26.0,2,0,3,12.0,Deluxe
204022,26.0,2,0,4,14.0,Basic
204023,23.0,2,1,3,22.0,Basic
204024,52.0,2,1,2,7.0,Standard
204025,35.0,1,0,4,14.0,Deluxe
204026,55.0,1,1,2,33.0,Super Deluxe
204027,25.0,1,0,3,25.0,Basic
204028,35.0,1,1,3,13.0,Deluxe
204029,38.0,1,0,3,10.0,Standard
204030,35.0,2,1,3,12.0,Standard
204031,37.0,3,1,4,18.0,Standard
204032,37.0,1,1,3,10.0,Basic
204033,44.0,1,0,4,33.0,Super Deluxe
204034,31.0,1,0,4,30.0,Basic
204035,34.0,2,0,4,29.0,Deluxe
204036,57.0,1,1,4,21.0,Basic
204037,52.0,1,0,3,13.0,King
204038,32.0,1,0,4,13.0,Deluxe
204039,27.0,1,1,3,13.0,Basic
204040,59.0,2,1,4,30.0,Standard
204041,20.0,2,0,3,29.0,Basic
204042,23.0,3,0,4,9.0,Basic
204043,50.0,2,1,4,27.0,Deluxe
204044,44.0,2,1,4,35.0,Basic
204045,51.0,2,1,4,19.0,Standard
204046,32.0,1,1,4,27.0,Deluxe
204047,42.0,1,0,4,16.0,Standard
204048,27.0,1,1,4,32.0,Basic
204049,37.0,2,0,3,13.0,Deluxe
204050,52.0,1,0,3,15.0,Standard
204051,40.0,1,1,3,11.0,Deluxe
204052,26.0,1,0,3,35.0,Deluxe
204053,31.0,1,0,3,16.0,Deluxe
204054,33.0,2,1,3,16.0,Basic
204055,46.0,2,0,3,36.0,Basic
204056,39.0,3,1,3,10.0,Deluxe
204057,31.0,1,1,4,25.0,Basic
204058,33.0,2,0,3,16.0,Deluxe
204059,31.0,3,1,3,12.0,Basic
204060,31.0,2,0,3,9.0,Basic
204061,42.0,1,0,4,17.0,Super Deluxe
204062,42.0,1,0,4,16.0,Basic
204063,20.0,2,1,4,10.0,Basic
204064,41.0,2,1,3,33.0,Deluxe
204065,36.0,2,0,4,7.0,Standard
204066,54.0,2,0,3,13.0,Deluxe
204067,46.0,1,0,3,16.0,Deluxe
204068,33.0,2,1,3,15.0,Standard
204069,30.0,3,0,3,7.0,Deluxe
204070,52.0,2,0,3,14.0,Deluxe
204071,59.0,2,1,4,16.0,Basic
204072,41.0,2,0,4,11.0,Standard
204073,35.0,2,1,4,9.0,Basic
204074,23.0,2,0,4,26.0,Basic
204075,28.0,2,0,3,16.0,Basic
204076,29.0,2,0,3,28.0,Basic
204077,58.0,1,0,3,31.0,Standard
204078,28.0,2,0,4,10.0,Basic
204079,51.0,1,1,3,18.0,King
204080,42.0,1,0,3,21.0,Basic
204081,31.0,1,1,3,12.0,Standard
204082,39.0,1,1,3,7.0,Deluxe
204083,33.0,1,0,3,13.0,Basic
204084,28.0,3,0,3,24.0,Basic
204085,20.0,3,1,4,7.0,Basic
204086,37.0,2,0,2,10.0,Basic
204087,31.0,2,0,4,16.0,Deluxe
204088,46.0,1,1,2,11.0,Deluxe
204089,57.0,1,1,4,15.0,Basic
204090,34.0,1,0,3,9.0,Basic
204091,20.0,1,0,3,15.490834591330602,Basic
204092,47.0,2,1,4,7.0,Standard
204093,39.0,1,1,4,16.0,Basic
204094,32.0,2,1,4,19.0,Basic
204095,35.0,2,1,4,34.0,Basic
204096,42.0,2,1,4,27.0,Basic
204097,51.0,2,0,3,7.0,Basic
204098,54.0,2,1,3,20.0,Deluxe
204099,34.0,2,1,4,21.0,Basic
204100,41.0,2,1,3,11.0,King
204101,56.0,2,0,4,21.0,King
204102,35.0,1,0,3,9.0,Deluxe
204103,52.0,2,1,4,10.0,Super Deluxe
204104,53.0,1,0,4,7.0,King
204105,28.0,2,1,5,16.0,Basic
204106,36.0,1,0,3,30.0,Deluxe
204107,44.0,2,0,3,14.0,Basic
204108,46.0,2,0,4,9.0,Super Deluxe
204109,38.0,1,0,4,28.0,Basic
204110,36.0,2,1,3,9.0,Deluxe
204111,43.0,2,1,3,28.0,Deluxe
204112,39.0,1,0,3,9.0,Deluxe
204113,39.0,3,0,3,36.0,Deluxe
204114,28.0,3,0,3,7.0,Deluxe
204115,50.0,1,0,4,25.0,Deluxe
204116,35.0,2,0,3,17.0,Basic
204117,41.0,2,0,2,26.0,Deluxe
204118,39.0,2,0,4,36.0,Deluxe
204119,30.0,2,1,3,34.0,Standard
204120,23.0,1,0,3,12.0,Basic
204121,37.0,2,1,4,25.0,Basic
204122,41.0,1,0,4,16.0,Deluxe
204123,47.0,2,0,4,7.0,Standard
204124,33.0,2,0,3,11.0,Standard
204125,31.0,1,0,3,7.0,Standard
204126,28.0,1,1,3,27.0,Deluxe
204127,52.0,1,0,3,15.0,Standard
204128,31.0,3,1,3,10.0,Basic
204129,42.0,1,1,4,13.0,Standard
204130,31.0,2,1,3,33.0,Deluxe
204131,30.0,3,0,3,7.0,Basic
204132,46.0,2,1,3,13.0,Standard
204133,55.0,2,1,3,10.0,Deluxe
204134,37.0,1,0,4,12.0,Deluxe
204135,34.0,2,1,3,11.0,Basic
204136,38.0,1,0,3,18.0,Standard
204137,39.0,1,0,4,10.0,Standard
204138,32.0,2,0,3,7.0,Deluxe
204139,60.0,1,0,4,10.0,Basic
204140,38.0,2,0,3,11.0,Basic
204141,30.0,2,1,3,7.0,Standard
204142,36.0,2,1,4,7.0,Standard
204143,30.0,2,0,3,25.0,Basic
204144,53.0,1,1,3,9.0,Basic
204145,43.0,3,0,3,11.0,King
204146,60.0,2,0,3,13.0,Basic
204147,51.0,2,1,4,7.0,King
204148,34.0,2,0,3,21.0,Basic
204149,44.0,2,1,4,23.0,Super Deluxe
204150,34.0,1,1,3,9.0,Basic
204151,53.0,1,0,4,9.0,King
204152,33.0,1,1,3,11.0,Basic
204153,33.0,1,0,4,7.0,Basic
204154,40.0,2,1,4,7.0,Basic
204155,33.0,2,0,4,33.0,Deluxe
204156,42.0,1,0,3,26.0,Deluxe
204157,41.0,3,0,4,31.0,Deluxe
204158,46.0,1,0,4,7.0,King
204159,32.0,2,0,4,10.0,Standard
204160,34.0,1,1,4,12.0,Basic
204161,35.0,1,0,3,9.0,Deluxe
204162,38.0,2,1,3,7.0,Basic
204163,46.0,1,0,4,14.0,Deluxe
204164,38.0,2,0,4,17.0,Standard
204165,40.0,3,1,4,9.0,Standard
204166,30.0,1,0,3,22.0,Basic
204167,43.0,1,1,3,24.0,Deluxe
204168,30.0,2,0,3,27.0,Deluxe
204169,26.0,1,1,4,7.0,Deluxe
204170,43.0,2,1,3,9.0,Basic
204171,41.0,2,0,3,9.0,King
204172,52.0,1,0,4,7.0,Basic
204173,32.0,2,0,4,36.0,Basic
204174,33.0,1,0,4,14.0,Basic
204175,39.0,1,0,3,9.0,Deluxe
204176,33.0,3,0,3,9.0,Deluxe
204177,47.0,3,1,4,9.0,Super Deluxe
204178,29.0,1,0,4,9.0,Basic
204179,30.0,2,0,4,9.0,Deluxe
204180,32.0,2,0,4,30.0,Deluxe
204181,26.0,1,0,3,12.0,Deluxe
204182,46.0,2,0,4,27.0,Super Deluxe
204183,37.0,1,0,3,13.0,Basic
204184,56.0,2,0,3,7.0,King
204185,48.0,1,0,3,36.0,Standard
204186,29.0,2,0,4,16.0,Basic
204187,38.0,2,0,4,13.0,Deluxe
204188,22.0,2,0,4,10.0,Basic
204189,38.0,2,1,4,7.0,Standard
204190,36.0,1,1,4,29.0,Standard
204191,39.0,2,1,3,14.0,Deluxe
204192,27.0,1,1,3,7.0,Deluxe
204193,51.0,1,0,4,11.0,King
204194,54.0,2,0,3,10.0,Super Deluxe
204195,43.0,1,0,2,7.0,Deluxe
204196,30.0,1,0,3,9.0,Deluxe
204197,56.0,3,0,3,27.0,Deluxe
204198,27.0,2,0,3,18.0,Deluxe
204199,38.0,1,1,3,7.0,Basic
204200,45.0,1,0,3,31.0,Basic
204201,39.0,1,0,3,30.0,Deluxe
204202,27.0,2,0,3,23.0,Basic
204203,29.0,1,1,4,15.0,Basic
204204,50.0,1,1,3,17.0,King
204205,37.0,3,0,2,10.0,Deluxe
204206,32.0,2,1,3,12.0,Basic
204207,27.0,2,0,3,11.0,Deluxe
204208,38.0,2,0,3,16.0,Basic
204209,43.0,2,1,4,33.0,Super Deluxe
204210,19.0,2,0,3,10.0,Basic
204211,36.0,2,0,4,23.0,Standard
204212,37.0,1,0,3,25.0,Basic
204213,52.0,2,0,3,9.0,Deluxe
204214,42.0,1,0,3,9.0,Super Deluxe
204215,19.0,2,1,4,15.490834591330602,Basic
204216,29.0,2,0,4,23.0,Deluxe
204217,32.0,3,0,4,14.0,Deluxe
204218,40.0,2,0,3,7.0,Standard
204219,37.0,1,1,3,31.0,Deluxe
204220,33.0,1,0,4,14.0,Deluxe
204221,39.0,1,1,3,32.0,Standard
204222,59.0,1,0,3,7.0,Deluxe
204223,32.0,3,0,3,12.0,Basic
204224,32.0,1,0,4,9.0,Deluxe
204225,46.0,1,0,4,14.0,Standard
204226,32.0,1,0,3,9.0,Basic
204227,34.0,1,1,4,12.0,Standard
204228,40.0,2,0,4,17.0,Super Deluxe
204229,44.0,1,1,3,17.0,Basic
204230,50.0,3,1,3,7.0,Super Deluxe
204231,53.0,2,0,3,15.0,Deluxe
204232,28.0,1,1,3,12.0,Basic
204233,33.0,3,1,4,15.0,Deluxe
204234,28.0,1,0,4,9.0,Deluxe
204235,32.0,2,0,4,14.0,Deluxe
204236,33.0,2,1,4,9.0,Deluxe
204237,29.0,2,0,3,9.0,Basic
204238,31.0,2,1,4,35.0,Deluxe
204239,32.0,1,1,3,14.0,Standard
204240,40.0,2,0,3,14.0,King
204241,40.0,2,1,3,10.0,Deluxe
204242,34.0,2,0,3,17.0,Deluxe
204243,48.0,1,0,3,12.0,King
204244,44.0,1,1,3,17.0,Deluxe
204245,28.0,2,0,4,7.0,Deluxe
204246,55.0,1,1,3,27.0,Deluxe
204247,44.0,1,1,3,14.0,Standard
204248,46.0,1,0,4,15.0,Deluxe
204249,41.0,2,0,3,7.0,Deluxe
204250,30.0,1,0,4,15.0,Basic
204251,30.0,1,0,2,16.0,Basic
204252,31.0,2,1,2,12.0,Deluxe
204253,28.0,2,1,3,15.0,Deluxe
204254,38.0,2,0,4,12.0,Deluxe
204255,39.0,1,0,4,22.0,Standard
204256,32.0,2,1,3,14.0,Standard
204257,30.0,2,1,3,17.0,Deluxe
204258,36.0,3,0,4,12.0,Standard
204259,24.0,1,0,3,33.0,Basic
204260,42.0,2,0,4,13.0,Deluxe
204261,48.0,2,0,4,11.0,Deluxe
204262,43.0,1,1,3,30.0,Super Deluxe
204263,30.0,1,0,4,9.0,Deluxe
204264,43.0,3,0,3,9.0,Basic
204265,33.0,2,1,4,9.0,Basic
204266,49.0,2,1,4,36.0,Standard
204267,38.0,2,0,3,13.0,Deluxe
204268,31.0,3,1,3,32.0,Deluxe
204269,27.0,1,0,3,7.0,Deluxe
204270,43.0,1,0,4,9.0,Deluxe
204271,22.0,3,1,4,7.0,Basic
204272,37.0,2,1,3,7.0,Deluxe
204273,37.0,2,0,3,10.0,Standard
204274,58.0,2,0,3,7.0,Deluxe
204275,41.0,1,1,3,17.0,Basic
204276,22.0,2,0,3,16.0,Basic
204277,34.0,2,1,3,12.0,Basic
204278,38.0,2,1,4,17.0,Basic
204279,47.0,2,1,2,14.0,Deluxe
204280,42.0,2,0,3,11.0,Deluxe
204281,51.0,3,0,4,17.0,Standard
204282,41.0,2,0,4,29.0,Deluxe
204283,32.0,1,0,3,16.0,Basic
204284,22.0,1,1,3,19.0,Basic
204285,30.0,1,0,3,30.0,Basic
204286,36.0,1,0,4,16.0,Deluxe
204287,28.0,2,0,3,7.0,Basic
204288,29.0,1,0,4,16.0,Deluxe
204289,50.0,1,0,3,14.0,Standard
204290,52.0,1,1,3,21.0,Deluxe
204291,37.0,1,1,4,9.0,Basic
204292,35.0,2,0,4,26.0,Deluxe
204293,56.0,1,1,4,9.0,Super Deluxe
204294,25.0,2,1,4,17.0,Deluxe
204295,31.0,3,0,4,9.0,Basic
204296,27.0,3,0,4,10.0,Basic
204297,23.0,2,1,3,18.0,Basic
204298,37.0,2,0,4,9.0,Standard
204299,31.0,3,0,3,11.0,Basic
204300,38.0,1,1,4,21.0,Basic
204301,41.0,2,1,3,9.0,Deluxe
204302,43.0,1,1,4,7.0,Basic
204303,38.0,1,0,3,17.0,Deluxe
204304,44.0,1,0,3,19.0,Super Deluxe
204305,41.0,2,1,4,9.0,Deluxe
204306,55.0,2,0,3,12.0,King
204307,35.0,2,1,4,11.0,Deluxe
204308,32.0,2,1,3,14.0,Deluxe
204309,44.0,2,0,4,28.0,Basic
204310,44.0,1,1,4,15.0,Deluxe
204311,26.0,1,1,4,11.0,Deluxe
204312,38.0,2,1,4,32.0,Deluxe
204313,32.0,1,0,4,7.0,Basic
204314,40.0,1,0,3,7.0,King
204315,57.0,1,1,3,13.0,Super Deluxe
204316,31.0,3,1,3,19.0,Deluxe
204317,42.0,2,0,3,7.0,Standard
204318,29.0,2,0,4,24.0,Deluxe
204319,26.0,2,0,4,10.0,Basic
204320,53.0,2,0,3,10.0,Standard
204321,46.0,1,0,4,17.0,Basic
204322,53.0,1,1,2,11.0,Super Deluxe
204323,43.0,1,1,4,36.0,Deluxe
204324,31.0,1,1,3,9.0,Deluxe
204325,61.0,1,1,3,14.0,King
204326,47.0,2,1,3,25.0,Deluxe
204327,43.0,3,1,3,35.0,Deluxe
204328,25.0,3,1,4,7.0,Basic
204329,35.0,2,1,3,13.0,Basic
204330,39.0,1,0,3,9.0,Basic
204331,41.0,1,1,4,9.0,King
204332,27.0,1,1,3,30.0,Basic
204333,31.0,1,0,3,10.0,Basic
204334,30.0,2,0,4,10.0,Standard
204335,30.0,3,1,4,32.0,Basic
204336,20.0,3,0,3,9.0,Basic
204337,31.0,1,1,4,29.0,Standard
204338,58.0,2,0,3,36.0,Super Deluxe
204339,51.0,1,0,3,36.0,Super Deluxe
204340,31.0,2,1,3,9.0,Basic
204341,61.0,2,1,4,35.0,Standard
204342,48.0,2,1,4,9.0,Deluxe
204343,47.0,1,0,3,9.0,Super Deluxe
204344,36.0,1,0,3,29.0,Basic
204345,55.0,1,1,3,6.0,Deluxe
204346,35.0,1,0,4,9.0,Basic
204347,47.0,2,1,4,17.0,Standard
204348,32.0,1,0,3,16.0,Standard
204349,34.0,2,0,3,22.0,Standard
204350,34.0,2,0,3,17.0,Basic
204351,31.0,2,0,3,14.0,Basic
204352,36.0,1,0,4,23.0,Standard
204353,32.0,1,0,4,27.0,Standard
204354,35.0,1,1,3,30.0,Standard
204355,43.0,1,0,4,12.0,Basic
204356,37.0,2,0,3,17.0,Standard
204357,23.0,3,0,4,11.0,Basic
204358,49.0,2,1,3,9.0,Deluxe
204359,56.0,1,1,3,25.0,Super Deluxe
204360,42.0,1,0,3,17.0,Deluxe
204361,36.0,2,0,3,7.0,Deluxe
